Year,Collection,Start.date,Trt,ID,Cultivar,budbreak,DOY,budbreak_LPI,LPI,CH_start,portions,UT,NC
2021_22,AF,12/22/21,fluctuating,14,FR,28,356,28,NA,-24.8,51,998,1020
2021_22,AF,12/22/21,fluctuating,15,FR,28,356,28,NA,-24.8,51,998,1020
2021_22,AF,12/22/21,fluctuating,1,LC,16,356,16,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,2,LC,17,356,17,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,3,LC,17,356,17,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,4,LC,18,356,18,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,5,LC,18,356,18,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,6,LC,18,356,18,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,7,LC,21,356,21,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,8,LC,21,356,21,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,9,LC,23,356,23,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,10,LC,26,356,26,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,11,LC,29,356,29,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,12,LC,30,356,30,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,13,LC,30,356,30,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,14,LC,40,356,40,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,15,LC,41,356,41,NA,-17.9,51,998,1020
2021_22,AF,12/22/21,fluctuating,1,MQ,16,356,16,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,2,MQ,19,356,19,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,3,MQ,20,356,20,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,4,MQ,21,356,21,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,5,MQ,22,356,22,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,6,MQ,22,356,22,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,7,MQ,23,356,23,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,8,MQ,24,356,24,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,9,MQ,24,356,24,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,10,MQ,24,356,24,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,11,MQ,26,356,26,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,12,MQ,26,356,26,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,13,MQ,27,356,27,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,14,MQ,28,356,28,NA,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,15,MQ,NA,356,51,51,-20.1,51,998,1020
2021_22,AF,12/22/21,fluctuating,1,PP,20,356,20,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,2,PP,20,356,20,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,3,PP,21,356,21,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,4,PP,22,356,22,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,5,PP,23,356,23,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,6,PP,24,356,24,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,7,PP,24,356,24,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,8,PP,24,356,24,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,9,PP,24,356,24,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,10,PP,25,356,25,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,11,PP,27,356,27,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,12,PP,28,356,28,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,13,PP,29,356,29,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,14,PP,29,356,29,NA,-21.3,51,998,1020
2021_22,AF,12/22/21,fluctuating,15,PP,31,356,31,NA,-21.3,51,998,1020
2021_22,AG,1/19/22,constant,1,BR,9,384,9,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,2,BR,10,384,10,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,3,BR,11,384,11,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,4,BR,12,384,12,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,5,BR,13,384,13,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,6,BR,14,384,14,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,7,BR,15,384,15,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,8,BR,15,384,15,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,9,BR,16,384,16,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,10,BR,20,384,20,NA,-15.2,72,2353,1960
2021_22,AG,1/19/22,constant,1,FR,10,384,10,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,2,FR,13,384,13,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,3,FR,13,384,13,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,4,FR,14,384,14,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,5,FR,15,384,15,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,6,FR,16,384,16,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,7,FR,18,384,18,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,8,FR,19,384,19,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,9,FR,21,384,21,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,10,FR,21,384,21,NA,-19.3,72,2353,1960
2021_22,AG,1/19/22,constant,1,LC,8,384,8,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,2,LC,8,384,8,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,3,LC,10,384,10,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,4,LC,13,384,13,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,5,LC,16,384,16,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,6,LC,16,384,16,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,7,LC,18,384,18,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,8,LC,19,384,19,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,9,LC,22,384,22,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,10,LC,41,384,41,NA,-16.4,72,2353,1960
2021_22,AG,1/19/22,constant,1,MQ,13,384,13,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,2,MQ,16,384,16,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,3,MQ,17,384,17,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,4,MQ,17,384,17,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,5,MQ,17,384,17,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,6,MQ,18,384,18,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,7,MQ,19,384,19,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,8,MQ,23,384,23,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,9,MQ,25,384,25,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,10,MQ,25,384,25,NA,-15.9,72,2353,1960
2021_22,AG,1/19/22,constant,1,PP,10,384,10,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,2,PP,11,384,11,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,3,PP,11,384,11,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,4,PP,12,384,12,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,5,PP,12,384,12,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,6,PP,14,384,14,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,7,PP,16,384,16,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,8,PP,18,384,18,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,9,PP,21,384,21,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,constant,10,PP,24,384,24,NA,-16.8,72,2353,1960
2021_22,AG,1/19/22,field,1,BR,16,384,16,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,2,BR,16,384,16,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,3,BR,17,384,17,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,4,BR,17,384,17,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,5,BR,17,384,17,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,6,BR,18,384,18,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,7,BR,18,384,18,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,8,BR,18,384,18,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,9,BR,19,384,19,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,10,BR,19,384,19,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,11,BR,19,384,19,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,12,BR,19,384,19,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,13,BR,20,384,20,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,14,BR,20,384,20,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,15,BR,20,384,20,NA,-29.1,51,670,834
2021_22,AG,1/19/22,field,1,FR,21,384,21,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,2,FR,22,384,22,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,3,FR,22,384,22,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,4,FR,23,384,23,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,5,FR,25,384,25,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,6,FR,27,384,27,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,7,FR,27,384,27,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,8,FR,28,384,28,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,9,FR,29,384,29,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,10,FR,30,384,30,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,11,FR,32,384,32,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,12,FR,33,384,33,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,13,FR,34,384,34,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,14,FR,37,384,37,NA,-28.9,51,670,834
2021_22,AG,1/19/22,field,15,FR,NA,384,23,23,-28.9,51,670,834
2021_22,AG,1/19/22,field,1,LC,17,384,17,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,2,LC,18,384,18,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,3,LC,19,384,19,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,4,LC,20,384,20,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,5,LC,22,384,22,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,6,LC,22,384,22,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,7,LC,22,384,22,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,8,LC,23,384,23,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,9,LC,24,384,24,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,10,LC,25,384,25,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,11,LC,25,384,25,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,12,LC,26,384,26,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,13,LC,28,384,28,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,14,LC,30,384,30,NA,-27.9,51,670,834
2021_22,AG,1/19/22,field,15,LC,NA,384,23,23,-27.9,51,670,834
2021_22,AG,1/19/22,field,1,MQ,14,384,14,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,2,MQ,14,384,14,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,3,MQ,19,384,19,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,4,MQ,20,384,20,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,5,MQ,20,384,20,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,6,MQ,21,384,21,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,7,MQ,21,384,21,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,8,MQ,21,384,21,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,9,MQ,22,384,22,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,10,MQ,22,384,22,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,11,MQ,24,384,24,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,12,MQ,25,384,25,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,13,MQ,26,384,26,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,14,MQ,27,384,27,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,15,MQ,29,384,29,NA,-27.8,51,670,834
2021_22,AG,1/19/22,field,1,PP,15,384,15,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,2,PP,19,384,19,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,3,PP,19,384,19,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,4,PP,20,384,20,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,5,PP,20,384,20,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,6,PP,21,384,21,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,7,PP,21,384,21,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,8,PP,21,384,21,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,9,PP,21,384,21,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,10,PP,22,384,22,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,11,PP,22,384,22,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,12,PP,23,384,23,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,13,PP,25,384,25,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,14,PP,25,384,25,NA,-27.6,51,670,834
2021_22,AG,1/19/22,field,15,PP,31,384,31,NA,-27.6,51,670,834
2021_22,AG,1/19/22,fluctuating,1,BR,8,384,8,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,2,BR,11,384,11,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,3,BR,12,384,12,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,4,BR,12,384,12,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,5,BR,13,384,13,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,6,BR,14,384,14,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,7,BR,15,384,15,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,8,BR,21,384,21,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,9,BR,26,384,26,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,10,BR,32,384,32,NA,-20.5,71,1397,1428
2021_22,AG,1/19/22,fluctuating,1,FR,14,384,14,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,2,FR,14,384,14,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,3,FR,15,384,15,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,4,FR,15,384,15,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,5,FR,16,384,16,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,6,FR,17,384,17,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,7,FR,18,384,18,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,8,FR,20,384,20,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,9,FR,22,384,22,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,10,FR,24,384,24,NA,-23.4,71,1397,1428
2021_22,AG,1/19/22,fluctuating,1,LC,10,384,10,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,2,LC,12,384,12,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,3,LC,13,384,13,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,4,LC,14,384,14,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,5,LC,14,384,14,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,6,LC,16,384,16,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,7,LC,16,384,16,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,8,LC,17,384,17,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,9,LC,17,384,17,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,10,LC,31,384,31,NA,-20.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,1,MQ,14,384,14,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,2,MQ,14,384,14,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,3,MQ,18,384,18,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,4,MQ,20,384,20,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,5,MQ,21,384,21,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,6,MQ,22,384,22,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,7,MQ,24,384,24,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,8,MQ,31,384,31,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,9,MQ,33,384,33,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,10,MQ,35,384,35,NA,-19.7,71,1397,1428
2021_22,AG,1/19/22,fluctuating,1,PP,13,384,13,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,2,PP,14,384,14,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,3,PP,14,384,14,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,4,PP,17,384,17,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,5,PP,18,384,18,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,6,PP,19,384,19,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,7,PP,20,384,20,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,8,PP,21,384,21,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,9,PP,21,384,21,NA,-21.3,71,1397,1428
2021_22,AG,1/19/22,fluctuating,10,PP,34,384,34,NA,-21.3,71,1397,1428
2021_22,AH,2/15/22,field,1,BR,15,411,15,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,2,BR,15,411,15,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,3,BR,16,411,16,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,4,BR,16,411,16,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,5,BR,17,411,17,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,6,BR,17,411,17,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,7,BR,17,411,17,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,8,BR,18,411,18,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,9,BR,18,411,18,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,10,BR,19,411,19,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,11,BR,19,411,19,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,12,BR,20,411,20,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,13,BR,20,411,20,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,14,BR,21,411,21,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,15,BR,22,411,22,NA,-30.4,59,692,868
2021_22,AH,2/15/22,field,1,FR,17,411,17,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,2,FR,18,411,18,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,3,FR,19,411,19,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,4,FR,19,411,19,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,5,FR,20,411,20,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,6,FR,20,411,20,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,7,FR,24,411,24,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,8,FR,25,411,25,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,9,FR,25,411,25,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,10,FR,26,411,26,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,11,FR,26,411,26,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,12,FR,27,411,27,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,13,FR,27,411,27,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,14,FR,29,411,29,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,15,FR,34,411,34,NA,-32.7,59,692,868
2021_22,AH,2/15/22,field,1,LC,13,411,13,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,2,LC,14,411,14,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,3,LC,14,411,14,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,4,LC,17,411,17,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,5,LC,17,411,17,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,6,LC,18,411,18,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,7,LC,20,411,20,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,8,LC,21,411,21,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,9,LC,21,411,21,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,10,LC,22,411,22,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,11,LC,23,411,23,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,12,LC,23,411,23,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,13,LC,25,411,25,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,14,LC,28,411,28,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,15,LC,29,411,29,NA,-32.5,59,692,868
2021_22,AH,2/15/22,field,1,MQ,14,411,14,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,2,MQ,15,411,15,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,3,MQ,15,411,15,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,4,MQ,19,411,19,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,5,MQ,20,411,20,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,6,MQ,21,411,21,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,7,MQ,21,411,21,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,8,MQ,22,411,22,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,9,MQ,22,411,22,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,10,MQ,22,411,22,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,11,MQ,25,411,25,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,12,MQ,27,411,27,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,13,MQ,28,411,28,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,14,MQ,29,411,29,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,15,MQ,29,411,29,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,1,PP,17,411,17,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,2,PP,17,411,17,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,3,PP,18,411,18,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,4,PP,18,411,18,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,5,PP,18,411,18,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,6,PP,19,411,19,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,7,PP,19,411,19,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,8,PP,19,411,19,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,9,PP,20,411,20,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,10,PP,20,411,20,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,11,PP,21,411,21,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,12,PP,22,411,22,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,13,PP,22,411,22,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,14,PP,26,411,26,NA,-30.9,59,692,868
2021_22,AH,2/15/22,field,15,PP,29,411,29,NA,-30.9,59,692,868
2021_22,AI,3/9/22,field,1,BR,11,433,11,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,2,BR,12,433,12,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,3,BR,12,433,12,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,4,BR,13,433,13,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,5,BR,13,433,13,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,6,BR,13,433,13,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,7,BR,13,433,13,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,8,BR,14,433,14,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,9,BR,14,433,14,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,10,BR,14,433,14,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,11,BR,14,433,14,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,12,BR,15,433,15,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,13,BR,16,433,16,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,14,BR,17,433,17,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,15,BR,19,433,19,NA,-26.6,71,790,985
2021_22,AI,3/9/22,field,1,FR,12,433,12,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,2,FR,14,433,14,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,3,FR,15,433,15,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,4,FR,15,433,15,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,5,FR,18,433,18,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,6,FR,19,433,19,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,7,FR,20,433,20,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,8,FR,21,433,21,NA,-29.3,71,790,985
2021_22,AI,3/9/22,field,9,FR,21,433,21,NA,-29.3,71,790,985
